x,y,r
50,265,2
192,121,2
51,260,2
54,396,2
211,56,2
231,259,2
82,259,2
162,300,2
151,396,2
200,133,2
116,250,2
156,207,2
231,148,2
36,496,2
408,249,2
288,354,2
67,275,2
152,252,2
264,241,2
220,447,2
229,287,2
136,249,2
264,81,2
82,197,2
50,258,2
87,17,2
220,251,2
97,12,2
162,280,2
98,256,2
53,277,2
157,259,2
72,99,2
126,311,2
792,222,2
657,356,2
888,250,2
696,436,2
882,205,2
779,426,2
684,233,2
699,73,2
887,79,2
888,249,2
873,362,2
784,288,2
711,418,2
735,241,2
848,195,2
856,233,2
895,277,2
894,401,2
881,213,2
778,316,2
666,122,2
740,452,2
679,141,2
738,51,2
876,248,2
873,257,2
878,213,2
856,339,2
873,248,2
833,225,2
871,264,2
863,248,2
876,212,2
887,212,2
647,91,2
886,233,2
881,231,2
814,370,2
769,362,2
873,220,2
807,410,2
743,212,2
714,246,2
725,351,2
882,241,2
681,99,2
701,68,2
900,235,2
873,230,2
890,264,2
809,269,2
846,210,2
779,410,2
779,262,2
684,406,2
876,244,2
809,367,2
853,156,2
817,117,2
888,250,2
755,117,2
647,375,2
843,483,2
843,475,2
750,469,2
888,250,2
760,131,2
627,136,2
699,81,2
876,246,2
904,257,2
642,349,2
689,74,2
715,51,2
627,262,2
797,377,2
876,238,2
657,357,2
837,282,2
851,390,2
755,20,2
681,413,2
711,323,2
622,302,2
313,179,2
254,346,2
77,234,2
229,264,2
69,355,2
128,419,2
92,225,2
323,252,2
234,331,2
72,61,2
54,439,2
185,355,2
211,115,2
52,250,2
67,288,2
205,113,2
92,241,2
323,252,2
274,117,2
166,187,2
239,352,2
308,195,2
74,254,2
146,269,2
45,238,2
293,405,2
146,112,2
328,251,2
58,250,2
128,143,2
220,328,2
234,130,2
190,373,2
298,396,2
180,169,2
234,154,2
98,239,2
215,166,2
67,215,2
303,306,2
254,241,2
50,269,2
67,243,2
54,313,2
72,274,2
303,190,2
58,442,2
171,277,2
41,22,2
231,264,2
166,210,2
40,18,2
46,418,2
215,48,2
234,332,2
45,254,2
67,250,2
177,31,2
318,259,2
72,270,2
72,67,2
55,265,2
58,295,2
220,437,2
293,331,2
166,94,2
41,53,2
53,259,2
241,77,2
295,243,2
107,117,2
54,267,2
51,239,2
146,277,2
241,172,2
229,249,2
112,10,2
136,409,2
118,18,2
265,239,2
804,241,2
647,293,2
881,250,2
888,250,2
755,195,2
724,158,2
788,295,2
873,205,2
652,346,2
657,112,2
863,235,2
880,263,2
881,488,2
873,270,2
694,339,2
755,383,2
861,202,2
768,117,2
733,346,2
625,298,2
725,149,2
627,308,2
905,477,2
843,113,2
894,235,2
873,246,2
691,79,2
645,186,2
887,228,2
779,360,2
753,359,2
681,84,2
871,192,2
652,375,2
788,380,2
694,326,2
873,197,2
725,446,2
54,488,2
234,287,2
98,277,2
51,274,2
97,486,2
108,398,2
234,423,2
113,87,2
220,351,2
280,141,2
50,283,2
107,295,2
64,234,2
58,228,2
58,18,2
161,375,2
107,176,2
92,262,2
126,89,2
288,334,2
62,233,2
72,171,2
52,250,2
180,416,2
40,23,2
62,25,2
274,138,2
229,176,2
298,254,2
280,328,2
58,234,2
244,259,2
50,486,2
52,250,2
293,228,2
141,189,2
64,251,2
195,390,2
108,174,2
146,161,2
205,270,2
166,262,2
53,17,2
760,385,2
878,222,2
858,475,2
882,217,2
828,215,2
876,168,2
797,310,2
851,241,2
822,17,2
861,477,2
878,356,2
848,405,2
878,272,2
622,244,2
881,12,2
735,382,2
689,104,2
753,109,2
881,478,2
886,472,2
888,250,2
842,400,2
886,230,2
694,401,2
886,233,2
714,74,2
889,275,2
881,222,2
887,261,2
871,277,2
882,252,2
797,480,2
868,395,2
750,113,2
876,279,2
868,267,2
882,482,2
642,171,2
657,179,2
740,53,2
632,383,2
858,320,2
827,231,2
841,250,2
760,362,2
886,346,2
843,92,2
882,257,2
858,249,2
882,256,2
706,252,2
888,250,2
878,387,2
882,241,2
666,148,2
858,254,2
725,437,2
789,344,2
887,262,2
788,374,2
888,250,2
886,248,2
647,272,2
888,249,2
660,153,2
863,475,2
871,475,2
886,241,2
888,250,2
887,259,2
868,197,2
868,254,2
878,272,2
720,434,2
888,250,2
833,342,2
851,259,2
887,244,2
647,204,2
890,254,2
779,161,2
701,97,2
711,419,2
269,377,2
209,50,2
52,250,2
79,189,2
220,59,2
52,250,2
143,249,2
236,81,2
197,200,2
52,250,2
151,360,2
128,125,2
58,243,2
298,259,2
288,230,2
270,380,2
59,23,2
290,260,2
210,185,2
103,28,2
62,228,2
239,288,2
269,372,2
74,249,2
72,252,2
108,81,2
195,100,2
46,262,2
67,252,2
59,25,2
72,252,2
97,45,2
285,192,2
58,254,2
303,295,2
274,156,2
54,231,2
52,250,2
152,85,2
285,171,2
50,231,2
848,22,2
882,244,2
873,246,2
889,254,2
873,387,2
706,313,2
858,328,2
733,112,2
774,112,2
724,223,2
794,131,2
661,369,2
894,238,2
888,250,2
730,230,2
843,416,2
763,186,2
740,133,2
783,292,2
779,218,2
784,275,2
706,84,2
824,488,2
858,487,2
735,305,2
887,259,2
647,323,2
642,275,2
666,357,2
661,375,2
876,246,2
650,87,2
779,205,2
637,267,2
853,95,2
888,250,2
784,354,2
824,415,2
889,249,2
715,290,2
794,190,2
881,261,2
881,43,2
887,475,2
67,278,2
195,352,2
62,262,2
264,383,2
172,455,2
172,308,2
216,300,2
82,269,2
56,239,2
210,441,2
47,230,2
166,364,2
270,138,2
62,243,2
52,250,2
50,254,2
59,231,2
67,108,2
128,347,2
185,365,2
270,364,2
89,270,2
121,378,2
215,249,2
177,126,2
131,401,2
190,48,2
58,236,2
52,250,2
290,180,2
298,305,2
54,236,2
67,259,2
51,259,2
265,375,2
157,318,2
303,123,2
133,269,2
175,121,2
50,262,2
51,248,2
53,251,2
59,248,2
51,277,2
220,148,2
131,69,2
136,89,2
121,259,2
133,203,2
62,391,2
62,135,2
205,378,2
69,377,2
53,278,2
77,360,2
77,22,2
62,243,2
52,250,2
269,99,2
59,274,2
102,253,2
52,250,2
67,324,2
195,329,2
62,486,2
102,244,2
87,179,2
32,18,2
46,292,2
185,159,2
231,347,2
62,239,2
187,121,2
53,277,2
51,246,2
62,234,2
67,176,2
92,136,2
52,250,2
54,231,2
58,254,2
97,265,2
67,254,2
113,264,2
195,112,2
50,25,2
58,269,2
888,250,2
871,79,2
890,230,2
881,204,2
730,217,2
750,356,2
887,225,2
890,10,2
878,222,2
709,69,2
886,112,2
890,14,2
856,18,2
824,222,2
843,133,2
890,77,2
890,95,2
645,254,2
890,478,2
893,480,2
720,419,2
819,248,2
893,482,2
878,225,2
888,250,2
894,477,2
878,267,2
895,12,2
833,168,2
666,77,2
838,231,2
868,472,2
652,310,2
833,118,2
894,230,2
666,351,2
888,250,2
881,262,2
887,235,2
650,315,2
750,37,2
882,218,2
652,377,2
878,272,2
888,250,2
715,261,2
725,344,2
760,315,2
873,105,2
848,249,2
843,222,2
887,238,2
735,174,2
740,135,2
779,117,2
890,259,2
671,128,2
819,192,2
765,318,2
681,388,2
743,266,2
843,238,2
882,274,2
630,236,2
819,140,2
702,77,2
837,487,2
890,252,2
881,228,2
738,249,2
890,240,2
714,334,2
719,342,2
686,73,2
890,251,2
890,252,2
686,397,2
878,14,2
724,56,2
720,449,2
681,424,2
814,462,2
828,71,2
888,249,2
838,250,2
881,235,2
719,189,2
875,239,2
689,81,2
162,15,2
207,43,2
54,249,2
92,252,2
58,254,2
50,259,2
53,269,2
167,20,2
69,12,2
92,280,2
54,270,2
67,4,2
67,296,2
97,413,2
62,265,2
103,10,2
166,310,2
121,308,2
82,216,2
65,309,2
58,254,2
54,239,2
65,247,2
65,353,2
246,401,2
47,258,2
112,310,2
53,244,2
177,246,2
58,0,2
225,437,2
268,367,2
197,250,2
52,250,2
53,262,2
72,305,2
254,418,2
215,437,2
303,159,2
87,342,2
113,144,2
87,9,2
225,244,2
182,177,2
172,25,2
259,411,2
53,246,2
53,259,2
54,250,2
102,269,2
175,118,2
87,424,2
62,218,2
62,69,2
67,295,2
61,261,2
72,259,2
40,490,2
69,241,2
290,138,2
87,485,2
77,251,2
50,20,2
64,275,2
288,305,2
298,323,2
197,43,2
172,256,2
274,385,2
246,225,2
94,413,2
45,20,2
74,296,2
121,292,2
89,280,2
59,269,2
61,258,2
171,267,2
32,143,2
131,292,2
45,416,2
94,480,2
167,264,2
67,256,2
54,140,2
51,28,2
288,156,2
177,256,2
279,395,2
107,95,2
98,259,2
74,282,2
293,282,2
72,210,2
225,202,2
89,216,2
503,260,2
679,210,2
855,222,2
765,89,2
871,197,2
802,388,2
676,100,2
657,284,2
871,208,2
753,460,2
858,194,2
887,250,2
873,230,2
720,225,2
868,212,2
887,235,2
650,397,2
888,250,2
647,222,2
750,23,2
881,225,2
878,269,2
873,259,2
878,261,2
760,32,2
807,135,2
871,380,2
878,222,2
895,251,2
904,490,2
652,118,2
843,92,2
868,269,2
617,259,2
661,115,2
861,360,2
645,240,2
895,362,2
666,362,2
750,452,2
661,352,2
765,77,2
833,77,2
888,250,2
888,250,2
890,254,2
890,230,2
882,226,2
797,310,2
858,235,2
709,429,2
873,359,2
848,73,2
765,120,2
730,182,2
889,182,2
890,477,2
720,444,2
886,244,2
719,383,2
871,235,2
873,228,2
858,135,2
642,256,2
720,56,2
863,176,2
715,58,2
866,488,2
848,184,2
876,264,2
900,264,2
882,76,2
807,428,2
887,238,2
882,226,2
745,441,2
886,401,2
748,112,2
878,231,2
220,230,2
62,275,2
148,480,2
98,244,2
67,270,2
53,351,2
185,100,2
62,226,2
112,202,2
62,272,2
89,310,2
58,259,2
308,246,2
141,272,2
51,236,2
229,66,2
67,138,2
46,313,2
45,195,2
89,210,2
146,251,2
102,403,2
58,231,2
216,334,2
50,226,2
166,130,2
59,244,2
102,197,2
87,185,2
303,151,2
59,218,2
265,103,2
195,459,2
141,221,2
56,268,2
92,491,2
53,243,2
171,419,2
77,187,2
84,395,2
264,103,2
195,277,2
157,424,2
89,74,2
239,87,2
102,382,2
59,239,2
254,409,2
58,234,2
236,411,2
876,222,2
611,303,2
873,218,2
817,356,2
888,250,2
868,249,2
706,73,2
773,38,2
882,223,2
868,154,2
848,415,2
863,179,2
881,298,2
832,266,2
863,331,2
888,250,2
856,222,2
714,238,2
873,490,2
878,472,2
740,248,2
794,208,2
778,478,2
760,84,2
715,169,2
812,342,2
878,213,2
888,250,2
888,250,2
657,174,2
878,222,2
694,311,2
881,269,2
681,131,2
660,149,2
853,274,2
735,318,2
799,382,2
842,246,2
843,113,2
878,272,2
873,274,2
84,265,2
269,126,2
67,311,2
51,482,2
118,252,2
47,250,2
51,245,2
54,243,2
62,274,2
69,225,2
167,254,2
62,248,2
195,262,2
72,252,2
98,323,2
116,267,2
97,275,2
256,110,2
62,143,2
64,249,2
270,372,2
72,319,2
65,317,2
288,375,2
58,280,2
200,51,2
102,260,2
236,92,2
190,457,2
300,231,2
279,158,2
62,288,2
234,275,2
239,69,2
270,388,2
108,269,2
162,33,2
298,310,2
54,283,2
131,280,2
187,463,2
54,267,2
67,216,2
837,374,2
753,320,2
887,248,2
875,247,2
873,491,2
863,94,2
878,395,2
769,140,2
878,254,2
882,262,2
861,365,2
881,231,2
856,213,2
838,379,2
735,329,2
868,236,2
657,166,2
642,346,2
740,125,2
878,257,2
886,233,2
886,251,2
873,238,2
647,208,2
661,163,2
740,194,2
745,189,2
873,236,2
784,261,2
729,362,2
848,244,2
647,321,2
881,339,2
856,478,2
833,375,2
843,477,2
730,143,2
763,313,2
873,233,2
69,252,2
200,154,2
207,162,2
58,260,2
74,249,2
182,180,2
200,184,2
67,27,2
180,365,2
269,143,2
215,441,2
67,241,2
197,226,2
295,212,2
54,269,2
107,77,2
62,243,2
72,490,2
67,262,2
133,334,2
190,197,2
231,176,2
103,274,2
72,319,2
156,355,2
50,244,2
175,360,2
279,149,2
53,228,2
241,405,2
288,197,2
116,187,2
280,332,2
171,184,2
50,244,2
58,241,2
67,133,2
64,262,2
236,372,2
275,143,2
305,375,2
828,190,2
868,256,2
843,240,2
889,241,2
846,246,2
706,318,2
748,86,2
887,222,2
715,442,2
842,81,2
868,236,2
863,287,2
679,249,2
851,267,2
745,130,2
755,375,2
888,250,2
675,280,2
706,200,2
848,241,2
842,436,2
735,383,2
711,58,2
843,249,2
861,248,2
853,246,2
696,313,2
802,246,2
863,10,2
824,270,2
657,172,2
627,218,2
863,248,2
706,442,2
890,480,2
794,305,2
715,225,2
807,252,2
878,482,2
837,186,2
889,230,2
876,246,2
861,200,2
848,10,2
783,15,2
882,257,2
858,248,2
59,486,2
102,264,2
77,259,2
64,18,2
121,250,2
52,250,2
67,215,2
64,488,2
308,252,2
205,53,2
41,13,2
121,248,2
77,239,2
74,238,2
64,13,2
202,97,2
50,457,2
285,154,2
197,339,2
220,272,2
126,189,2
70,240,2
285,164,2
52,250,2
87,226,2
215,159,2
52,250,2
308,135,2
225,148,2
116,251,2
182,117,2
264,87,2
64,260,2
215,166,2
128,238,2
77,241,2
107,355,2
72,486,2
52,250,2
323,130,2
156,180,2
850,329,2
878,482,2
598,262,2
887,18,2
828,161,2
696,411,2
875,245,2
876,488,2
881,264,2
696,303,2
868,487,2
711,256,2
837,320,2
730,56,2
824,179,2
740,326,2
738,243,2
712,76,2
657,320,2
670,122,2
751,360,2
871,266,2
709,73,2
877,235,2
885,247,2
879,442,2
756,30,2
756,254,2
676,127,2
693,285,2
897,236,2
645,280,2
715,249,2
700,407,2
907,256,2
892,12,2
858,184,2
766,316,2
887,240,2
842,151,2
756,344,2
247,105,2
64,272,2
69,22,2
61,230,2
60,244,2
243,231,2
275,141,2
116,223,2
179,28,2
185,323,2
66,171,2
197,249,2
220,442,2
154,141,2
66,128,2
215,362,2
74,246,2
146,364,2
226,452,2
251,400,2
71,252,2
43,10,2
52,250,2
56,259,2
48,262,2
205,51,2
288,313,2
290,236,2
246,103,2
49,249,2
251,401,2
302,257,2
67,272,2
66,164,2
53,493,2
85,126,2
205,287,2
92,123,2
323,290,2
162,138,2
56,258,2
200,277,2
35,260,2
59,103,2
62,15,2
74,221,2
146,293,2
175,25,2
143,102,2
50,244,2
59,267,2
175,246,2
62,498,2
231,162,2
107,236,2
156,264,2
339,260,2
77,293,2
102,256,2
195,388,2
67,22,2
229,234,2
293,346,2
618,264,2
300,321,2
94,244,2
58,288,2
261,401,2
92,411,2
52,250,2
274,364,2
54,496,2
148,138,2
283,367,2
167,31,2
72,408,2
112,285,2
308,262,2
72,225,2
67,94,2
52,250,2
67,123,2
107,221,2
67,285,2
58,231,2
58,259,2
200,326,2
809,104,2
878,244,2
729,252,2
858,215,2
882,256,2
856,252,2
873,250,2
729,40,2
878,270,2
886,213,2
741,280,2
833,251,2
675,282,2
886,252,2
832,395,2
856,272,2
720,168,2
809,338,2
701,318,2
868,228,2
882,15,2
652,141,2
866,248,2
858,97,2
729,444,2
706,439,2
846,233,2
686,305,2
888,250,2
882,277,2
832,282,2
52,250,2
187,46,2
64,243,2
192,176,2
82,293,2
45,130,2
53,22,2
172,41,2
220,449,2
62,228,2
220,351,2
47,255,2
52,250,2
45,498,2
182,336,2
123,408,2
166,27,2
62,17,2
303,143,2
51,249,2
146,233,2
53,23,2
77,262,2
52,250,2
270,123,2
62,238,2
239,77,2
246,319,2
107,230,2
215,301,2
205,36,2
50,28,2
107,162,2
888,250,2
635,187,2
753,377,2
890,14,2
871,222,2
632,280,2
725,151,2
878,15,2
881,222,2
637,270,2
715,442,2
833,225,2
868,243,2
863,243,2
765,28,2
858,226,2
888,250,2
427,244,2
740,231,2
887,14,2
880,242,2
760,118,2
598,186,2
889,485,2
894,475,2
645,333,2
889,20,2
868,217,2
720,446,2
861,12,2
696,194,2
768,35,2
647,338,2
637,235,2
838,225,2
890,257,2
67,241,2
62,243,2
241,336,2
121,118,2
215,259,2
229,59,2
251,94,2
175,189,2
72,300,2
269,408,2
234,69,2
52,250,2
87,103,2
269,118,2
146,248,2
87,13,2
59,267,2
200,215,2
234,67,2
52,250,2
211,216,2
54,15,2
72,285,2
310,323,2
318,278,2
52,250,2
300,318,2
50,223,2
62,269,2
295,344,2
62,292,2
216,146,2
97,246,2
69,259,2
146,256,2
64,250,2
51,20,2
74,87,2
234,69,2
226,238,2
92,67,2
205,391,2
62,239,2
58,250,2
,,2
236,323,2
725,248,2
858,10,2
699,235,2
635,187,2
789,397,2
888,250,2
679,92,2
888,250,2
635,280,2
819,487,2
882,213,2
753,84,2
788,192,2
853,141,2
758,467,2
873,113,2
774,176,2
784,87,2
868,223,2
887,7,2
871,282,2
889,223,2
701,61,2
873,267,2
797,269,2
878,267,2
868,487,2
900,15,2
833,254,2
730,40,2
887,478,2
665,102,2
873,267,2
871,220,2
890,217,2
642,195,2
888,250,2
146,203,2
67,180,2
79,260,2
54,238,2
202,418,2
116,267,2
69,275,2
98,316,2
69,254,2
98,486,2
59,265,2
72,313,2
167,475,2
197,455,2
72,231,2
126,292,2
138,319,2
50,382,2
195,478,2
229,256,2
59,406,2
116,198,2
229,97,2
79,251,2
215,290,2
246,414,2
185,329,2
116,265,2
51,25,2
50,485,2
59,231,2
50,23,2
288,295,2
156,262,2
52,250,2
62,486,2
58,488,2
293,169,2
69,89,2
238,258,2
59,236,2
180,103,2
873,279,2
838,302,2
878,259,2
888,250,2
792,259,2
358,153,2
886,233,2
873,233,2
868,248,2
788,251,2
809,79,2
868,244,2
657,159,2
824,179,2
873,113,2
887,228,2
846,15,2
888,250,2
720,424,2
876,225,2
645,241,2
882,251,2
715,143,2
696,269,2
724,228,2
882,475,2
888,250,2
887,226,2
676,123,2
888,250,2
888,250,2
848,382,2
876,228,2
887,472,2
774,472,2
819,259,2
642,293,2
842,246,2
894,439,2
882,261,2
735,136,2
890,478,2
878,236,2
888,250,2
740,104,2
846,218,2
858,267,2
900,473,2
888,250,2
876,419,2
121,495,2
51,223,2
62,118,2
261,79,2
107,87,2
172,411,2
225,324,2
41,243,2
69,81,2
318,380,2
64,275,2
54,254,2
94,92,2
58,313,2
94,373,2
77,485,2
215,158,2
97,12,2
74,252,2
293,323,2
69,377,2
68,266,2
53,22,2
67,210,2
67,102,2
141,256,2
298,316,2
116,17,2
64,248,2
89,262,2
58,268,2
300,316,2
54,22,2
126,15,2
112,251,2
259,100,2
113,133,2
62,496,2
171,250,2
89,251,2
53,239,2
229,331,2
269,406,2
62,249,2
743,118,2
880,273,2
873,213,2
868,37,2
888,250,2
833,195,2
719,344,2
858,259,2
824,197,2
838,236,2
882,379,2
895,7,2
900,41,2
730,455,2
895,487,2
887,487,2
650,329,2
876,342,2
848,359,2
647,146,2
878,226,2
888,250,2
711,284,2
895,485,2
706,204,2
843,477,2
894,2,2
760,43,2
696,71,2
652,128,2
881,215,2
671,272,2
645,359,2
848,14,2
878,213,2
890,225,2
730,459,2
856,200,2
853,233,2
873,269,2
725,449,2
886,259,2
842,231,2
691,406,2
131,260,2
59,287,2
156,256,2
58,230,2
107,248,2
108,275,2
293,329,2
47,249,2
94,260,2
256,414,2
112,488,2
52,250,2
288,332,2
300,252,2
285,347,2
107,488,2
220,278,2
67,216,2
55,253,2
261,432,2
52,250,2
92,197,2
58,231,2
92,280,2
50,244,2
40,256,2
69,0,2
53,272,2
175,121,2
54,267,2
62,296,2
118,254,2
295,331,2
202,249,2
210,46,2
84,207,2
121,490,2
52,250,2
121,259,2
285,367,2
62,483,2
215,46,2
92,373,2
107,9,2
74,285,2
842,275,2
888,250,2
768,354,2
885,256,2
888,250,2
814,236,2
888,250,2
888,250,2
910,9,2
704,331,2
622,94,2
843,223,2
900,242,2
843,212,2
863,122,2
879,247,2
637,182,2
719,163,2
876,270,2
858,385,2
873,228,2
730,351,2
882,231,2
900,472,2
871,264,2
730,35,2
899,256,2
753,231,2
652,161,2
888,250,2
699,74,2
900,490,2
873,215,2
905,483,2
878,230,2
753,228,2
838,215,2
887,12,2
866,230,2
878,274,2
888,250,2
887,12,2
837,370,2
838,405,2
882,272,2
632,262,2
868,272,2
878,225,2
711,369,2
642,257,2
779,187,2
881,230,2
817,184,2
819,452,2
768,324,2
724,369,2
745,50,2
878,228,2
866,251,2
866,270,2
743,112,2
750,315,2
882,240,2
871,342,2
745,127,2
679,331,2
878,487,2
773,226,2
735,46,2
730,141,2
784,406,2
833,250,2
828,323,2
660,360,2
661,359,2
743,43,2
802,182,2
753,217,2
725,274,2
878,133,2
637,380,2
98,174,2
210,248,2
298,156,2
58,241,2
62,208,2
58,277,2
180,148,2
249,82,2
52,250,2
58,488,2
195,337,2
82,118,2
64,251,2
239,414,2
118,250,2
280,329,2
107,383,2
202,250,2
77,249,2
53,236,2
62,482,2
46,272,2
171,25,2
62,282,2
77,256,2
215,105,2
246,400,2
264,110,2
72,256,2
59,10,2
249,354,2
92,248,2
211,295,2
67,43,2
313,149,2
53,275,2
207,344,2
53,275,2
58,252,2
210,342,2
221,259,2
62,82,2
69,131,2
45,131,2
128,259,2
67,290,2
207,38,2
175,475,2
87,252,2
50,495,2
62,234,2
62,490,2
52,250,2
41,496,2
295,372,2
67,277,2
102,270,2
241,69,2
67,140,2
207,223,2
58,270,2
195,259,2
225,51,2
67,233,2
58,10,2
77,369,2
303,113,2
244,92,2
74,176,2
50,411,2
52,250,2
84,403,2
67,264,2
97,270,2
256,414,2
308,346,2
166,259,2
62,249,2
58,230,2
215,49,2
265,287,2
131,94,2
69,267,2
72,259,2
152,102,2
67,252,2
714,360,2
838,248,2
881,233,2
878,202,2
877,234,2
848,262,2
701,421,2
769,238,2
842,218,2
848,431,2
856,17,2
720,55,2
856,257,2
871,292,2
774,246,2
863,82,2
701,235,2
686,323,2
647,342,2
851,158,2
686,310,2
828,231,2
676,43,2
890,488,2
873,233,2
888,250,2
871,20,2
660,94,2
863,225,2
720,220,2
882,269,2
637,195,2
670,393,2
863,55,2
763,393,2
848,248,2
876,55,2
748,32,2
873,241,2
837,217,2
900,81,2
848,248,2
,,2
910,79,2
743,360,2
769,365,2
882,222,2
882,259,2
568,251,2
868,212,2
769,194,2
837,174,2
676,135,2
890,393,2
689,429,2
779,365,2
617,372,2
890,267,2
853,264,2
684,123,2
895,311,2
882,240,2
890,495,2
730,192,2
900,487,2
738,470,2
894,261,2
706,77,2
908,382,2
645,226,2
888,250,2
882,249,2
774,356,2
778,172,2
888,250,2
711,349,2
888,250,2
888,250,2
888,250,2
116,250,2
97,251,2
50,483,2
72,246,2
30,427,2
200,256,2
246,421,2
84,300,2
220,445,2
167,31,2
202,241,2
298,311,2
293,359,2
305,295,2
51,483,2
161,396,2
244,71,2
69,226,2
141,250,2
298,311,2
52,250,2
264,102,2
244,416,2
116,259,2
58,89,2
41,148,2
51,267,2
77,248,2
246,82,2
195,277,2
53,432,2
54,221,2
118,248,2
53,259,2
167,270,2
249,248,2
180,138,2
293,202,2
131,239,2
261,413,2
175,367,2
45,2,2
58,246,2
210,53,2
46,239,2
45,4,2
171,405,2
92,254,2
264,102,2
102,419,2
54,393,2
54,290,2
62,431,2
72,90,2
229,259,2
269,259,2
280,141,2
190,23,2
53,121,2
98,123,2
295,314,2
92,243,2
108,210,2
84,270,2
53,226,2
69,296,2
62,262,2
69,280,2
77,285,2
102,115,2
66,211,2
83,240,2
63,270,2
251,419,2
288,166,2
141,265,2
162,249,2
192,472,2
52,250,2
62,244,2
229,341,2
195,265,2
52,250,2
64,285,2
256,414,2
156,194,2
216,375,2
62,141,2
89,416,2
226,54,2
167,408,2
123,256,2
858,145,2
851,217,2
853,365,2
858,408,2
848,460,2
814,411,2
895,18,2
714,55,2
848,205,2
866,208,2
876,228,2
882,220,2
888,250,2
735,43,2
848,357,2
875,232,2
730,451,2
858,303,2
905,9,2
882,213,2
684,413,2
887,249,2
652,131,2
889,215,2
671,105,2
779,250,2
873,230,2
890,225,2
878,266,2
660,359,2
645,308,2
888,250,2
779,266,2
886,262,2
833,410,2
887,7,2
888,250,2
876,377,2
881,284,2
671,115,2
828,311,2
799,333,2
871,244,2
783,290,2
730,318,2
824,272,2
814,73,2
738,202,2
724,300,2
863,259,2
704,315,2
842,172,2
856,12,2
876,266,2
856,483,2
725,359,2
882,236,2
888,250,2
788,127,2
758,406,2
774,184,2
640,207,2
824,326,2
871,256,2
774,17,2
645,186,2
873,228,2
676,118,2
838,7,2
671,383,2
827,241,2
828,313,2
788,341,2
602,297,2
740,127,2
853,109,2
661,362,2
642,252,2
878,220,2
824,483,2
645,190,2
696,222,2
871,246,2
828,235,2
809,360,2
720,217,2
725,341,2
824,277,2
686,177,2
131,236,2
180,269,2
215,56,2
64,250,2
62,269,2
138,280,2
162,35,2
275,130,2
112,231,2
274,369,2
229,423,2
52,250,2
52,250,2
215,121,2
185,468,2
67,246,2
239,278,2
92,401,2
303,212,2
293,194,2
264,383,2
92,323,2
121,493,2
52,250,2
67,248,2
167,390,2
52,250,2
72,236,2
52,250,2
171,480,2
298,189,2
215,274,2
89,18,2
64,238,2
82,141,2
300,311,2
67,254,2
64,270,2
82,18,2
58,260,2
97,212,2
78,260,2
54,260,2
128,241,2
300,231,2
87,144,2
45,403,2
52,250,2
72,306,2
62,169,2
103,275,2
58,321,2
116,314,2
167,480,2
67,99,2
67,174,2
67,248,2
52,250,2
190,254,2
275,107,2
225,259,2
51,260,2
280,123,2
52,250,2
69,259,2
72,477,2
141,277,2
62,274,2
72,243,2
69,225,2
72,220,2
59,231,2
275,373,2
52,250,2
121,251,2
161,264,2
98,262,2
51,265,2
143,176,2
